file_name,label,x,y,width,height
000000349860.jpg,person,217.93,321.19,9.59,31.49
000000349860.jpg,car,281.47,349.8,11.51,28.39
000000349860.jpg,bench,368.05,377.79,15.38,16.56
000000180135.jpg,person,0.0,5.41,252.58,456.72
000000180135.jpg,skateboard,1.12,349.44,237.08,139.32
000000486438.jpg,person,73.26,0.72,519.53,241.94
000000486438.jpg,donut,202.47,174.64,176.55,97.87
000000486438.jpg,donut,344.48,314.57,231.25,108.43
000000486438.jpg,donut,121.86,308.98,222.62,113.22
000000486438.jpg,donut,27.82,245.97,204.61,130.39
000000486438.jpg,donut,444.4,267.32,181.56,104.44
000000486438.jpg,donut,257.35,262.13,182.17,115.3
000000486438.jpg,donut,156.71,228.78,134.94,80.8
000000486438.jpg,donut,353.96,191.2,206.22,106.05
000000400573.jpg,person,1.44,1.08,478.56,629.89
000000400573.jpg,person,343.08,308.12,8.68,20.85
000000400573.jpg,person,317.84,306.74,11.16,24.08
000000400573.jpg,donut,195.6,319.28,212.85,117.93
000000400573.jpg,person,330.93,308.69,5.9,16.19
000000109798.jpg,donut,202.04,156.4,202.05,165.38
000000109798.jpg,donut,50.14,92.79,214.76,86.06
000000109798.jpg,donut,7.59,175.35,211.6,139.95
000000109798.jpg,dining table,403.74,222.53,94.03,105.25
000000370677.jpg,person,2.98,49.24,189.51,276.79
000000370677.jpg,person,159.66,90.27,191.74,235.76
000000370677.jpg,person,348.41,111.04,149.96,217.85
000000370677.jpg,donut,209.45,60.46,41.25,24.2
000000370677.jpg,donut,219.5,37.23,36.95,25.53
000000370677.jpg,donut,155.54,49.08,25.63,10.7
000000370677.jpg,donut,44.73,41.43,34.18,26.85
000000370677.jpg,donut,254.81,39.93,34.71,24.46
000000370677.jpg,donut,139.34,125.62,37.6,23.7
000000370677.jpg,donut,365.95,57.28,29.54,13.75
000000370677.jpg,donut,477.13,118.63,22.87,11.64
000000370677.jpg,donut,447.84,138.67,28.73,10.9
000000370677.jpg,donut,343.18,64.19,24.77,13.15
000000370677.jpg,donut,330.65,45.37,25.2,12.68
000000370677.jpg,donut,424.54,50.81,25.51,12.83
000000370677.jpg,donut,0,0,488,302
000000238866.jpg,donut,275.61,301.15,124.02,111.22
000000238866.jpg,donut,142.11,196.32,103.99,86.33
000000238866.jpg,donut,283.15,173.89,98.99,75.16
000000238866.jpg,donut,381.0,137.75,100.08,64.82
000000238866.jpg,donut,32.92,220.97,127.84,100.32
000000238866.jpg,donut,336.34,86.95,87.6,61.8
000000238866.jpg,donut,216.89,102.0,92.1,63.04
000000238866.jpg,donut,114.62,332.12,123.79,99.72
000000238866.jpg,donut,465.36,269.07,106.6,91.7
000000238866.jpg,donut,131.1,84.27,95.03,56.94
000000238866.jpg,donut,193.73,147.87,98.76,77.02
000000238866.jpg,donut,346.71,47.48,75.11,45.51
000000369370.jpg,sandwich,25.89,202.61,457.35,272.9
000000369370.jpg,sandwich,224.43,68.83,414.5,226.58
000000369370.jpg,sandwich,0.0,43.78,204.32,169.73
000000369370.jpg,sandwich,0.0,5.9,188.55,47.49
000000369370.jpg,orange,194.03,22.75,120.77,99.84
000000369370.jpg,orange,177.24,0.0,135.56,82.27
000000369370.jpg,dining table,355.96,1.08,282.6,127.28
000000502737.jpg,person,0.0,294.17,291.3,345.83
000000502737.jpg,cake,122.52,127.57,234.96,340.18
000000502737.jpg,person,1.44,0.0,478.56,631.37
000000502737.jpg,cup,16.62,29.92,182.86,314.18
000000515579.jpg,potted plant,335.73,0.0,163.39,237.25
000000515579.jpg,person,9.79,24.09,226.6,304.15
000000515579.jpg,person,292.8,27.33,35.61,92.4
000000515579.jpg,sports ball,14.55,119.44,24.84,20.7
000000515579.jpg,bench,264.88,51.37,78.06,48.17
000000515579.jpg,person,336.48,20.37,33.27,65.4
000000515579.jpg,baseball glove,207.08,154.16,23.46,26.62
000000515445.jpg,person,247.75,375.57,23.82,60.98
000000515445.jpg,person,482.24,380.96,27.55,51.43
000000515445.jpg,person,520.95,372.45,29.25,61.5
000000515445.jpg,surfboard,510.91,372.77,16.77,58.67
000000515445.jpg,surfboard,238.93,391.01,27.87,20.96
000000515445.jpg,person,549.78,373.26,19.55,61.79
000000515445.jpg,person,408.58,301.09,11.5,8.35
000000173383.jpg,knife,37.24,302.79,203.81,91.52
000000173383.jpg,cake,141.35,53.48,229.21,241.63
000000173383.jpg,cup,470.09,203.05,34.83,44.7
000000173383.jpg,dining table,0.0,208.31,640.0,216.69
000000438862.jpg,sports ball,162.83,323.27,40.24,40.51
000000438862.jpg,person,44.14,47.02,183.27,316.65
000000438862.jpg,person,125.98,33.66,54.82,121.18
000000438862.jpg,bench,580.2,88.63,56.04,20.4
000000438862.jpg,bench,252.83,93.64,29.56,18.78
000000438862.jpg,bench,301.04,93.32,33.36,12.6
000000438862.jpg,person,249.55,80.63,190.76,337.16
000000438862.jpg,person,408.5,11.96,97.67,276.61
000000438862.jpg,person,482.62,39.87,37.22,101.13
000000438862.jpg,person,483.43,90.1,20.31,34.63
000000180560.jpg,person,251.21,55.4,354.36,370.6
000000180560.jpg,person,0.96,8.86,367.6,412.59
000000180560.jpg,cake,261.34,340.8,86.16,59.35
000000347693.jpg,bed,269.99,238.01,165.63,83.29
000000347693.jpg,bed,10.27,271.69,93.94,108.03
000000039956.jpg,bed,0.96,211.77,360.79,193.83
000000039956.jpg,chair,518.51,184.87,121.16,134.57
000000321214.jpg,person,2.15,5.51,604.85,459.55
000000321214.jpg,cake,277.21,318.2,262.12,156.41
000000321214.jpg,chair,487.21,20.65,152.79,190.87
000000474028.jpg,sports ball,135.27,289.15,51.56,51.14
000000474028.jpg,person,407.39,76.08,189.03,285.95
000000474028.jpg,person,591.08,142.01,45.1,111.31
000000474028.jpg,person,235.73,156.57,39.7,105.98
000000474028.jpg,person,119.67,176.38,59.06,54.58
000000474028.jpg,person,106.12,152.88,45.03,113.87
000000474028.jpg,person,75.8,173.98,37.67,98.58
000000474028.jpg,person,20.67,176.0,37.15,91.6
000000474028.jpg,person,501.32,145.6,42.35,74.23
000000474028.jpg,person,537.39,170.48,21.6,61.64
000000474028.jpg,person,126.66,224.53,191.91,172.72
000000474028.jpg,person,220.59,198.22,13.44,44.29
000000474028.jpg,person,0.0,199.76,11.78,52.66
000000474028.jpg,person,578.91,215.38,7.98,13.03
000000474028.jpg,person,1,213,587,35
000000066523.jpg,bed,1.43,299.84,430.5,327.17
000000355257.jpg,bottle,250.44,11.04,26.78,81.94
000000355257.jpg,bed,276.35,213.82,363.65,185.19
000000355257.jpg,person,326.08,230.09,309.92,100.2
000000142092.jpg,pizza,144.86,64.32,370.82,332.98
000000063154.jpg,surfboard,243.87,195.28,106.12,29.75
000000063154.jpg,person,252.3,137.12,138.04,79.44
000000199551.jpg,bed,0.0,166.98,640.0,256.22
000000199551.jpg,person,123.48,152.1,299.55,101.44
000000239347.jpg,person,206.49,157.3,323.24,135.13
000000239347.jpg,tie,334.49,200.99,20.76,25.49
000000239347.jpg,bed,123.83,119.19,406.26,198.56
000000239347.jpg,person,305.16,136.12,114.77,116.29
000000514508.jpg,tv,114.8,119.01,453.28,295.92
000000514508.jpg,person,144.54,159.46,114.34,316.05
000000514508.jpg,person,251.51,246.68,109.24,147.5
000000514508.jpg,person,340.9,255.96,76.47,131.77
000000514508.jpg,person,404.76,246.01,72.35,138.74
000000473237.jpg,chair,417.28,179.83,163.09,167.31
000000473237.jpg,person,48.82,0.0,570.56,420.26
000000473237.jpg,pizza,128.28,265.17,225.92,120.62
000000228144.jpg,chair,1.99,74.98,213.55,335.78
000000228144.jpg,chair,191.56,2.08,372.63,423.92
000000228144.jpg,chair,545.66,112.8,93.82,225.93
000000228144.jpg,dining table,0.0,293.04,58.1,132.96
000000206027.jpg,bottle,250.81,0.54,98.38,212.97
000000206027.jpg,bottle,363.35,1.29,105.3,238.45
000000206027.jpg,bottle,2.06,1.65,96.82,280.17
000000206027.jpg,dining table,3.39,160.66,636.61,315.1
000000206027.jpg,pizza,67.76,259.76,483.39,192.0
000000206027.jpg,bottle,83.53,1.04,99.74,238.13
000000078915.jpg,sports ball,135.63,295.94,18.5,20.87
000000078915.jpg,tennis racket,155.52,296.04,52.87,111.51
000000078915.jpg,person,131.59,392.08,169.73,247.92
000000078915.jpg,person,243.06,5.75,74.78,79.1
000000078915.jpg,person,357.09,12.77,60.62,75.41
000000078915.jpg,person,316.8,4.79,47.09,81.78
000000078915.jpg,person,190.45,0.0,114.82,50.26
000000078915.jpg,person,114.25,0.09,86.83,53.16
000000078915.jpg,person,256.92,86.11,73.17,99.19
000000078915.jpg,person,73.88,0.0,79.15,36.96
000000078915.jpg,person,458.86,66.6,22.14,135.5
000000078915.jpg,person,38.75,0.0,76.69,46.36
000000551215.jpg,person,71.53,68.55,248.21,442.85
000000551215.jpg,tennis racket,160.94,141.57,46.0,98.47
000000544519.jpg,toothbrush,178.57,249.97,207.61,40.6
000000544519.jpg,person,1.92,9.44,637.14,410.68
000000096493.jpg,couch,2.86,0.0,423.14,640.0
000000096493.jpg,person,122.52,2.16,289.73,393.52
000000096493.jpg,remote,113.86,346.67,111.76,40.16
000000023899.jpg,person,1.91,32.47,609.79,386.8
000000023899.jpg,person,214.89,145.17,182.41,200.56
000000023899.jpg,person,476.57,107.92,163.43,239.72
000000023899.jpg,remote,442.16,289.79,21.55,16.64
000000023899.jpg,remote,540.7,338.09,57.66,54.75
000000023899.jpg,couch,341.91,122.91,266.46,205.34
000000023899.jpg,remote,199.04,121.24,53.19,16.79
000000023899.jpg,remote,497.13,308.89,30.43,21.24
000000023899.jpg,remote,607.44,241.02,26.58,16.1
000000340175.jpg,chair,60.72,240.87,108.8,153.13
000000340175.jpg,chair,557.3,237.9,82.7,88.24
000000340175.jpg,couch,427.65,176.6,183.3,68.08
000000340175.jpg,dining table,46.35,189.12,203.03,89.0
000000340175.jpg,bench,175.3,211.9,113.65,125.3
000000340175.jpg,book,39.87,125.03,16.29,35.85
000000340175.jpg,book,50.9,89.06,4.97,20.61
000000340175.jpg,book,44.94,61.66,2.71,19.18
000000340175.jpg,book,79.61,94.45,5.79,16.99
000000340175.jpg,book,108.19,74.49,12.18,17.28
000000340175.jpg,book,81.35,94.46,6.13,18.28
000000340175.jpg,book,115.98,97.6,6.35,16.73
000000340175.jpg,book,43.97,158.97,2.7,17.09
000000340175.jpg,book,94.41,158.45,6.83,22.09
000000340175.jpg,book,56.38,124.5,12.25,29.89
000000340175.jpg,apple,199.45,192.27,9.1,8.68
000000340175.jpg,apple,191.36,194.54,8.15,6.84
000000340175.jpg,apple,183.63,192.64,9.0,8.4
000000340175.jpg,chair,95.7,202.58,23.49,19.89
000000340175.jpg,chair,43.26,218.11,36.7,120.67
000000340175.jpg,chair,209.91,174.21,52.07,64.98
000000340175.jpg,potted plant,136.34,115.51,63.95,83.25
000000340175.jpg,book,35.15,159.88,2.17,10.69
000000340175.jpg,vase,268.76,157.45,9.68,14.64
000000340175.jpg,book,48.97,183.72,4.48,20.43
000000340175.jpg,book,47.06,168.45,29.55,9.19
000000340175.jpg,vase,401.96,160.61,11.53,13.0
000000340175.jpg,chair,133.04,190.97,17.24,13.29
000000340175.jpg,book,26,55,113,229
000000578500.jpg,potted plant,268.66,143.28,61.01,53.52
000000578500.jpg,chair,204.04,139.88,24.87,36.95
000000578500.jpg,chair,157.51,135.92,26.51,54.95
000000578500.jpg,chair,117.06,135.86,37.88,56.7
000000578500.jpg,chair,192.39,137.85,14.19,46.86
000000578500.jpg,couch,311.46,149.17,156.95,88.98
000000578500.jpg,couch,499.59,116.56,140.41,173.44
000000578500.jpg,couch,1.86,147.85,132.27,99.36
000000578500.jpg,dining table,124.21,150.01,89.08,5.36
000000578500.jpg,vase,344.97,92.63,6.72,30.25
000000578500.jpg,vase,441.77,71.9,10.01,41.52
000000578500.jpg,vase,118.63,153.62,8.78,20.32
000000578500.jpg,vase,291.45,179.46,15.1,10.3
000000578500.jpg,chair,498.7,115.61,141.3,174.39
000000366141.jpg,tv,424.58,177.15,123.71,75.22
000000366141.jpg,cat,87.02,219.17,52.65,42.69
000000366141.jpg,couch,53.55,202.04,369.32,233.86
000000366141.jpg,chair,54.72,286.01,236.26,152.95
000000057597.jpg,sports ball,242.84,286.46,24.14,23.48
000000057597.jpg,car,72.09,84.99,66.74,15.91
000000057597.jpg,car,332.36,104.08,95.22,30.29
000000057597.jpg,car,323.93,89.93,35.66,16.87
000000057597.jpg,person,317.11,152.42,125.44,163.93
000000057597.jpg,person,412.49,166.47,105.32,164.55
000000057597.jpg,person,518.34,142.29,89.22,105.37
000000057597.jpg,person,174.38,121.92,16.63,41.16
000000057597.jpg,person,155.13,141.58,21.85,18.75
000000057597.jpg,person,259.41,144.33,15.02,20.53
000000057597.jpg,person,135.05,92.52,18.02,29.06
000000057597.jpg,person,254.68,120.3,19.52,29.69
000000057597.jpg,person,276.48,118.21,18.89,33.07
000000057597.jpg,bench,0.04,103.74,108.04,20.62
000000057597.jpg,bench,211.77,120.11,26.54,7.11
000000057597.jpg,backpack,372.55,142.3,10.5,9.78
000000057597.jpg,backpack,396.91,143.36,7.79,9.17
000000057597.jpg,backpack,424.52,154.24,9.62,13.0
000000057597.jpg,backpack,406.71,155.8,11.07,9.85
000000057597.jpg,person,521.81,131.27,99.9,148.13
000000057597.jpg,car,519.65,103.71,34.13,24.21
000000057597.jpg,truck,505.75,103.31,49.57,25.39
000000057597.jpg,truck,226.81,77.65,82.57,50.4
000000057597.jpg,bench,130.39,108.89,32.58,18.04
000000057597.jpg,backpack,421.9,147.86,13.65,6.89
000000057597.jpg,person,268.87,144.31,12.53,19.68
000000057597.jpg,truck,324.41,89.18,35.49,23.15
000000057597.jpg,person,199.58,122.4,15.1,40.95
000000057597.jpg,person,222.29,121.96,11.84,32.55
000000057597.jpg,bench,326.37,141.82,68.16,21.9
000000057597.jpg,bench,382.01,143.79,57.21,12.26
000000057597.jpg,bench,400.72,152.77,25.2,2.6
000000057597.jpg,person,21,85,615,82
000000559842.jpg,sports ball,292.81,326.08,35.43,35.21
000000559842.jpg,person,551.74,97.87,71.01,222.62
000000559842.jpg,person,467.97,123.17,75.9,196.17
000000559842.jpg,person,475.54,174.45,45.39,141.16
000000559842.jpg,person,408.95,198.65,46.78,120.51
000000559842.jpg,person,332.88,185.89,81.5,166.72
000000559842.jpg,person,332.91,99.49,73.09,119.87
000000559842.jpg,person,169.74,184.86,106.61,152.56
000000559842.jpg,person,249.12,173.83,48.35,133.98
000000559842.jpg,person,294.09,176.6,52.65,156.65
000000559842.jpg,person,327.21,180.4,32.62,54.69
000000559842.jpg,person,63.05,185.69,33.28,84.36
000000559842.jpg,cup,177.33,140.62,14.2,22.56
000000559842.jpg,chair,125.05,194.87,57.28,102.51
000000559842.jpg,person,13.43,175.75,81.72,163.44
000000559842.jpg,chair,16.87,217.43,5.76,42.38
000000559842.jpg,person,256.56,109.01,57.01,106.04
000000559842.jpg,person,0,86,639,221
000000434230.jpg,person,238.65,91.39,48.47,107.89
000000434230.jpg,person,271.34,145.16,30.67,46.43
000000434230.jpg,person,237.63,75.53,29.74,42.65
000000434230.jpg,person,281.83,126.61,16.36,22.98
000000434230.jpg,vase,254.77,245.73,26.81,46.85
000000434230.jpg,vase,138.86,232.05,17.65,63.3
000000434230.jpg,vase,337.69,233.97,30.32,75.53
000000434230.jpg,vase,200.18,216.68,28.51,74.0
000000434230.jpg,vase,321.76,257.9,34.55,55.1
000000434230.jpg,vase,62.2,256.02,25.38,56.98
000000434230.jpg,vase,55.31,251.94,10.04,33.62
000000434230.jpg,vase,45.43,222.02,49.75,53.79
000000434230.jpg,vase,94.68,237.34,12.61,35.25
000000434230.jpg,vase,360.28,246.48,32.91,66.52
000000434230.jpg,vase,401.51,246.47,28.69,61.61
000000434230.jpg,vase,379.54,254.51,37.72,58.3
000000434230.jpg,bowl,14.28,60.71,17.74,22.41
000000434230.jpg,bowl,43.82,172.93,23.24,24.3
000000434230.jpg,vase,337.72,167.24,53.77,91.72
000000434230.jpg,bowl,33.23,176.93,15.06,19.18
000000434230.jpg,vase,58,56,179,167
000000428454.jpg,person,316.54,126.47,96.53,189.32
000000428454.jpg,snowboard,270.13,293.96,159.65,20.89
000000428454.jpg,kite,194.8,36.81,69.5,69.05
000000428454.jpg,car,173.52,131.44,19.12,6.8
000000428454.jpg,car,173.58,135.39,30.9,8.19
000000399462.jpg,person,80.9,36.35,198.19,268.99
000000399462.jpg,person,78.52,1.06,30.22,80.75
000000399462.jpg,person,19.6,0.0,41.4,83.45
000000399462.jpg,kite,0.22,98.76,153.54,94.76
000000261061.jpg,person,260.16,41.7,111.51,292.3
000000261061.jpg,baseball bat,132.41,229.89,112.82,9.4
000000261061.jpg,potted plant,164.96,98.06,39.82,54.85
000000261061.jpg,potted plant,20.71,75.24,99.0,47.72
000000261061.jpg,potted plant,5.67,124.4,106.42,64.27
000000168330.jpg,clock,366.09,59.28,35.73,38.39
000000168330.jpg,car,131.65,194.08,24.84,18.52
000000168330.jpg,fire hydrant,184.67,208.01,14.73,33.12
000000168330.jpg,car,79.79,198.28,40.52,19.26
000000168330.jpg,car,12.11,186.27,48.82,40.99
000000168330.jpg,clock,347.54,59.21,10.85,42.88
000000168330.jpg,car,0.0,189.61,26.61,39.83
000000383384.jpg,person,395.15,95.4,68.92,65.78
000000383384.jpg,person,318.21,69.01,69.14,97.29
000000383384.jpg,person,487.5,78.48,81.31,83.61
000000383384.jpg,person,285.51,1.13,25.3,35.25
000000383384.jpg,baseball bat,365.71,91.43,34.29,9.79
000000383384.jpg,baseball glove,395.09,108.05,15.48,11.67
000000383384.jpg,person,169.94,0.0,15.45,17.92
000000383384.jpg,person,145.85,0.0,19.93,16.44
000000383384.jpg,sports ball,185.91,82.67,5.4,4.89
000000383384.jpg,person,85.61,0.0,15.37,15.72
000000383384.jpg,person,29.0,0.0,10.72,16.76
000000383384.jpg,person,466.77,198.43,84.98,161.57
000000342006.jpg,boat,171.24,503.98,101.31,47.0
000000342006.jpg,clock,393.13,251.08,26.91,26.91
000000342006.jpg,boat,103.44,473.72,227.05,49.77
000000342006.jpg,boat,0.0,480.38,67.94,15.91
000000217285.jpg,baseball bat,323.55,130.02,32.22,108.39
000000217285.jpg,baseball glove,409.24,322.53,36.51,35.48
000000217285.jpg,person,261.96,162.16,107.47,252.37
000000217285.jpg,person,510.82,168.47,73.07,258.53
000000217285.jpg,person,376.37,210.25,98.39,212.07
000000217285.jpg,person,422.92,56.99,41.61,60.07
000000217285.jpg,person,308.02,72.93,40.3,47.97
000000217285.jpg,person,238.75,48.16,74.4,66.41
000000217285.jpg,person,173.1,46.18,48.38,66.81
000000217285.jpg,person,131.5,70.29,42.79,43.5
000000217285.jpg,person,335.79,75.99,44.69,44.69
000000217285.jpg,person,598.84,39.96,41.16,51.31
000000217285.jpg,person,577.29,183.44,52.08,85.12
000000217285.jpg,chair,595.16,107.73,33.89,20.39
000000217285.jpg,chair,594.03,89.49,36.53,17.67
000000217285.jpg,chair,560.02,86.96,36.26,17.75
000000217285.jpg,chair,504.95,102.52,56.21,23.98
000000217285.jpg,chair,528.21,86.5,33.34,19.01
000000217285.jpg,chair,444.5,101.12,49.28,22.97
000000217285.jpg,person,58.81,73.27,46.83,38.06
000000217285.jpg,chair,483.71,102.86,36.7,22.24
000000217285.jpg,chair,612.16,108.08,27.84,21.87
000000217285.jpg,chair,626.03,90.42,13.97,18.79
000000217285.jpg,person,530.96,26.56,62.98,61.08
000000217285.jpg,person,1,1,638,267
000000236412.jpg,pizza,93.74,54.21,485.65,373.84
000000236412.jpg,spoon,551.93,60.32,59.98,40.73
000000524456.jpg,laptop,0.65,2.7,419.38,255.42
000000524456.jpg,mouse,368.9,349.3,215.73,83.06
000000524456.jpg,keyboard,59.33,83.13,294.47,158.56
000000524456.jpg,person,120.89,0.0,515.55,298.67
000000524456.jpg,person,375.7,269.86,264.3,181.33
000000524456.jpg,handbag,517.16,121.89,80.61,83.9
000000153343.jpg,teddy bear,362.43,161.8,201.7,221.12
000000153343.jpg,teddy bear,64.5,163.12,222.45,223.48
000000095786.jpg,cup,234.62,163.51,226.97,170.49
000000095786.jpg,cup,184.86,0.0,262.56,198.26
000000095786.jpg,vase,0.0,31.48,232.22,260.11
000000095786.jpg,vase,183.44,0.0,263.91,195.55
000000326541.jpg,cell phone,173.93,92.22,45.31,118.93
000000326541.jpg,cell phone,254.02,101.93,40.45,75.24
000000326541.jpg,person,0.81,8.09,265.35,347.87
000000326541.jpg,person,324.4,164.28,94.66,147.23
000000326541.jpg,person,457.89,22.65,182.11,337.35
000000326541.jpg,person,295.83,139.13,50.99,102.87
000000326541.jpg,car,242.81,268.59,91.88,87.19
000000326541.jpg,person,262.75,29.92,357.2,325.4
000000326541.jpg,person,416.09,119.94,31.83,64.04
000000213086.jpg,person,0.73,112.35,142.57,325.79
000000213086.jpg,oven,98.88,146.6,275.28,350.56
000000213086.jpg,book,250.28,95.99,14.48,39.6
000000213086.jpg,book,235.75,74.72,45.82,60.16
000000213086.jpg,vase,261.91,94.16,30.41,60.08
000000231339.jpg,refrigerator,97.3,0.52,382.7,456.39
000000231339.jpg,person,194.13,198.7,236.75,303.58
000000231339.jpg,bowl,229.73,122.94,109.45,67.73
000000508730.jpg,person,360.11,116.82,214.35,353.68
000000508730.jpg,chair,320.1,371.66,262.09,106.34
000000508730.jpg,toilet,313.27,269.97,263.91,208.03
000000508730.jpg,sink,468.22,0.0,171.78,477.61
000000508730.jpg,toilet,62.09,344.7,231.28,133.3
000000508730.jpg,person,31.26,107.14,269.7,370.86
000000550426.jpg,vase,144.14,322.88,170.09,302.71
000000368294.jpg,person,0.96,29.38,344.63,390.58
000000368294.jpg,scissors,288.68,266.62,73.19,66.65
000000171190.jpg,wine glass,443.27,330.84,31.13,59.61
000000171190.jpg,wine glass,589.18,197.26,18.86,39.58
000000171190.jpg,wine glass,543.37,184.95,10.79,14.31
000000171190.jpg,wine glass,449.17,263.15,26.6,68.4
000000171190.jpg,wine glass,162.09,199.93,9.47,11.53
000000171190.jpg,cup,290.34,278.62,16.22,33.98
000000171190.jpg,dining table,138.83,260.02,496.15,214.17
000000171190.jpg,person,491.87,141.3,101.39,189.85
000000171190.jpg,person,375.66,126.82,121.44,178.07
000000171190.jpg,person,313.47,144.04,81.76,135.1
000000171190.jpg,person,265.3,138.48,75.96,121.8
000000171190.jpg,person,115.91,140.58,83.81,126.15
000000171190.jpg,bottle,413.31,228.92,38.67,141.0
000000171190.jpg,bottle,310.06,247.42,27.89,97.3
000000171190.jpg,bottle,357.7,225.16,22.71,44.17
000000171190.jpg,bottle,172.0,200.72,18.13,74.75
000000171190.jpg,bottle,211.88,211.64,15.92,65.2
000000171190.jpg,bottle,197.73,216.33,22.61,74.23
000000171190.jpg,bottle,271.18,205.33,16.58,59.49
000000171190.jpg,bottle,335.35,252.3,17.5,98.77
000000171190.jpg,wine glass,44.67,225.37,33.61,81.37
